PurchaseOrderID;ProductID;VendorID;ShipMethodID;UnitPrice;OrderQty;Total
2191;367;1554;4;45.4965;3;136.4895
2191;368;1554;4;41.223;3;123.669
2191;369;1554;4;39.123;3;117.369
2192;2;1688;4;41.916;3;125.748
2193;1;1580;5;50.2635;3;150.7905
2194;359;1496;5;47.6805;3;143.0415
2194;360;1496;5;45.5805;3;136.7415
2195;530;1494;2;16.086;550;8847.3
2196;4;1650;5;57.0255;3;171.0765
2197;512;1654;4;37.086;550;20397.3
2198;513;1664;3;26.5965;550;14628.075
2199;317;1678;3;27.0585;550;14882.175
2199;318;1678;3;33.579;550;18468.45
2199;319;1678;3;46.0635;550;25334.925
2200;414;1616;4;43.344;3;130.032
2200;415;1616;4;39.0705;3;117.2115
2200;416;1616;4;36.9705;3;110.9115
2201;429;1492;4;41.223;3;123.669
2201;430;1492;4;45.4965;3;136.4895
2201;431;1492;4;41.223;3;123.669
2201;432;1492;4;39.123;3;117.369
2202;320;1602;5;47.4705;3;142.4115
2202;321;1602;5;42.798;3;128.394
2203;440;1540;4;41.223;3;123.669
2203;441;1540;4;39.123;3;117.369
2203;442;1540;4;43.3965;3;130.1895
2204;941;1628;5;62.9895;550;34644.225
2205;320;1604;4;45.3705;3;136.1115
2205;321;1604;4;40.488;3;121.464
2205;322;1604;4;26.3655;60;1581.93
2206;504;1690;5;48.762;3;146.286
2207;497;1566;5;34.188;3;102.564
2208;323;1698;5;50.2635;3;150.7905
2209;523;1560;5;10.731;550;5902.05
2209;524;1560;5;14.1225;550;7767.375
2210;492;1692;5;50.2635;60;3015.81
2210;493;1692;5;57.1515;60;3429.09
2210;494;1692;5;53.2035;60;3192.21
2211;915;1696;5;30.4395;550;16741.725
2211;916;1696;5;40.9395;550;22516.725
2212;506;1504;1;9.198;60;551.88
2213;679;1544;1;5.775;550;3176.25
2214;507;1530;2;23.394;550;12866.7
2214;508;1530;2;27.6465;550;15205.575
2215;355;1508;1;1.365;550;750.75
2215;940;1508;1;62.9895;550;34644.225
2215;535;1508;1;3.486;550;1917.3
2216;351;1694;1;6.195;550;3407.25
2216;352;1694;1;1.47;550;808.5
2216;679;1694;1;6.195;550;3407.25
2217;507;1624;2;22.1655;550;12191.025
2217;508;1624;2;29.2845;550;16106.475
2218;491;1548;2;19.9815;3;59.9445
2219;344;1598;4;39.0705;3;117.2115
2219;345;1598;4;36.9705;3;110.9115
2219;346;1598;4;41.244;3;123.732
2219;347;1598;4;36.9705;3;110.9115
2219;348;1598;4;34.8705;3;104.6115
2220;935;1658;5;31.4895;550;17319.225
2220;936;1658;5;48.2895;550;26559.225
2221;382;1536;4;43.2705;3;129.8115
2221;383;1536;4;47.544;3;142.632
2221;384;1536;4;43.2705;3;129.8115
2221;385;1536;4;41.1705;3;123.5115
2222;481;1568;2;11.088;550;6098.4
2222;482;1568;2;8.757;550;4816.35
2223;402;1648;5;47.4705;3;142.4115
2224;510;1646;2;23.079;550;12693.45
2224;511;1646;2;29.274;550;16100.7
2225;403;1672;4;45.3705;3;136.1115
2225;404;1672;4;49.644;3;148.932
2225;405;1672;4;45.3705;3;136.1115
2225;406;1672;4;43.2705;3;129.8115
2225;407;1672;4;47.544;3;142.632
2225;408;1672;4;43.2705;3;129.8115
2225;409;1672;4;41.1705;3;123.5115
2225;914;1672;4;21.0945;550;11601.975
2225;915;1672;4;30.4395;550;16741.725
2225;916;1672;4;40.9395;550;22516.725
2226;525;1600;1;2.3205;550;1276.275
2227;526;1522;1;3.6435;550;2003.925
2228;908;1570;2;21.0945;550;11601.975
2228;909;1570;2;30.4395;550;16741.725
2228;913;1570;2;40.9395;550;22516.725
2229;356;1516;1;3.6015;60;216.09
2229;357;1516;1;3.9795;60;238.77
2230;935;1506;5;31.4895;550;17319.225
2230;936;1506;5;48.2895;550;26559.225
2231;524;1626;2;12.9675;550;7132.125
2232;911;1542;2;21.0945;550;11601.975
2232;912;1542;2;30.4395;550;16741.725
2233;910;1610;4;40.9395;550;22516.725
2234;937;1638;5;62.9895;550;34644.225
2235;467;1582;4;43.323;3;129.969
2235;468;1582;4;47.5965;3;142.7895
2235;469;1582;4;43.323;3;129.969
2235;470;1582;4;41.223;3;123.669
2235;471;1582;4;45.4965;3;136.4895
2235;472;1582;4;41.223;3;123.669
2235;473;1582;4;39.123;3;117.369
2235;474;1582;4;43.3965;3;130.1895
2235;475;1582;4;39.123;3;117.369
2236;462;1510;5;47.6805;3;143.0415
2237;510;1526;2;23.4045;550;12872.475
2237;511;1526;2;27.867;550;15326.85
2238;527;1644;1;6.7515;550;3713.325
2239;938;1680;5;31.4895;550;17319.225
2239;939;1680;5;48.2895;550;26559.225
2239;509;1680;5;36.2775;550;19952.625
2240;492;1584;5;50.7465;60;3044.79
2240;493;1584;5;58.2645;60;3495.87
2240;494;1584;5;50.7465;60;3044.79
2241;523;1620;5;10.3845;550;5711.475
2242;427;1666;5;47.754;3;143.262
2242;428;1666;5;43.4805;3;130.4415
2243;490;1592;2;12.7155;3;38.1465
2243;491;1592;2;19.9395;3;59.8185
2244;528;1618;4;38.157;3;114.471
2245;505;1612;4;44.2155;3;132.6465
2246;938;1586;5;31.4895;550;17319.225
2246;939;1586;5;48.2895;550;26559.225
2247;358;1500;1;6.9825;60;418.95
2248;450;1656;4;39.2805;3;117.8415
2248;451;1656;4;37.1805;3;111.5415
2248;452;1656;4;41.454;3;124.362
2248;453;1656;4;37.1805;3;111.5415
2248;454;1656;4;47.523;3;142.569
2249;356;1572;1;3.381;60;202.86
2249;357;1572;1;4.3155;60;258.93
2250;386;1562;5;47.4915;3;142.4745
2250;387;1562;5;43.2705;3;129.8115
2250;388;1562;5;47.544;3;142.632
2251;490;1662;2;12.3585;3;37.0755
2252;513;1682;4;39.1965;550;21558.075
2253;405;1686;4;39.0705;3;117.2115
2253;406;1686;4;43.344;3;130.032
2253;407;1686;4;39.0705;3;117.2115
2254;931;1684;5;34.8705;550;19178.775
2254;932;1684;5;39.7635;550;21869.925
2255;437;1534;4;37.1805;3;111.5415
2256;347;1614;4;43.3755;3;130.1265
2256;348;1614;4;41.2755;3;123.8265
2256;349;1614;4;45.549;3;136.647
2257;931;1588;5;34.3455;550;18890.025
2257;932;1588;5;39.2385;550;21581.175
2258;349;1622;4;45.444;3;136.332
2259;928;1632;5;32.7705;550;18023.775
2259;929;1632;5;37.086;550;20397.3
2259;930;1632;5;43.0395;550;23671.725
2260;332;1608;5;10.815;550;5948.25
2261;948;1576;5;82.8345;550;45558.975
2261;907;1576;5;82.8345;550;45558.975
2262;325;1590;1;0.21;1250;262.5
2262;326;1590;1;0.21;1250;262.5
2263;322;1514;3;28.6965;60;1721.79
2264;930;1498;4;42.5145;550;23382.975
2264;921;1498;4;5.586;550;3072.3
2265;952;1674;2;15.7395;60;944.37
2266;933;1652;4;43.4595;550;23902.725
2266;934;1652;4;37.6215;550;20691.825
2266;922;1652;4;6.531;550;3592.05
2266;923;1652;4;6.1845;550;3401.475
2267;317;1578;3;29.5785;550;16268.175
2267;318;1578;3;36.099;550;19854.45
2267;319;1578;3;48.5835;550;26720.925
2268;928;1538;5;32.2455;550;17735.025
2268;929;1538;5;36.561;550;20108.55
2269;319;1556;4;46.4205;550;25531.275
2270;370;1554;4;43.3965;3;130.1895
2270;371;1554;4;39.123;3;117.369
2270;372;1554;4;37.023;3;111.069
2271;2;1688;4;41.916;3;125.748
2272;1;1580;5;50.2635;3;150.7905
2273;361;1496;5;49.854;3;149.562
2273;362;1496;5;45.5805;3;136.7415
2273;363;1496;5;43.4805;3;130.4415
2274;530;1494;2;16.086;550;8847.3
2275;4;1650;5;57.0255;3;171.0765
2276;512;1654;4;37.086;550;20397.3
2277;513;1664;3;26.5965;550;14628.075
2278;317;1678;3;27.0585;550;14882.175
2278;318;1678;3;33.579;550;18468.45
2278;319;1678;3;46.0635;550;25334.925
2279;417;1616;4;41.244;3;123.732
2279;418;1616;4;36.9705;3;110.9115
2279;419;1616;4;34.8705;3;104.6115
2279;420;1616;4;39.144;3;117.432
2279;421;1616;4;47.5755;3;142.7265
2280;433;1492;4;43.3965;3;130.1895
2280;434;1492;4;39.123;3;117.369
2280;435;1492;4;37.023;3;111.069
2281;322;1602;5;25.4205;60;1525.23
2282;443;1540;4;39.123;3;117.369
2282;444;1540;4;37.023;3;111.069
2283;941;1628;5;62.9895;550;34644.225
2284;320;1604;4;45.3705;3;136.1115
2284;321;1604;4;40.488;3;121.464
2285;504;1690;5;48.762;3;146.286
2286;497;1566;5;34.188;3;102.564
2287;323;1698;5;50.2635;3;150.7905
2288;523;1560;5;10.731;550;5902.05
2288;524;1560;5;14.1225;550;7767.375
2289;495;1692;5;63.693;60;3821.58
2289;496;1692;5;48.909;60;2934.54
2290;908;1696;2;21.0945;550;11601.975
2290;909;1696;2;30.4395;550;16741.725
2290;910;1696;2;40.9395;550;22516.725
2291;506;1504;1;9.198;60;551.88
2292;351;1544;1;5.775;550;3176.25
2292;352;1544;1;1.155;550;635.25
2293;507;1530;2;23.394;550;12866.7
2293;508;1530;2;27.6465;550;15205.575
2294;355;1508;1;1.365;550;750.75
2294;940;1508;1;62.9895;550;34644.225
2295;351;1694;1;6.195;550;3407.25
2295;352;1694;1;1.47;550;808.5
2295;679;1694;1;6.195;550;3407.25
2296;507;1624;2;22.1655;550;12191.025
2296;508;1624;2;29.2845;550;16106.475
2297;491;1548;2;19.9815;3;59.9445
2298;349;1598;4;39.144;3;117.432
2299;935;1658;5;31.4895;550;17319.225
2299;936;1658;5;48.2895;550;26559.225
2300;386;1536;4;45.444;3;136.332
2300;387;1536;4;41.1705;3;123.5115
2300;388;1536;4;39.0705;3;117.2115
2301;483;1568;1;9.6915;550;5330.325
2301;484;1568;1;6.8775;550;3782.625
2301;485;1568;1;7.8015;550;4290.825
2301;486;1568;1;8.757;550;4816.35
2302;402;1648;5;47.4705;3;142.4115
2303;512;1646;5;34.9755;550;19236.525
2304;403;1672;4;45.3705;3;136.1115
2304;404;1672;4;49.644;3;148.932
2305;525;1600;1;2.3205;550;1276.275
2306;526;1522;1;3.6435;550;2003.925
2307;908;1570;2;21.0945;550;11601.975
2307;909;1570;2;30.4395;550;16741.725
2307;913;1570;2;40.9395;550;22516.725
2308;356;1516;1;3.6015;60;216.09
2308;357;1516;1;3.9795;60;238.77
2309;935;1506;5;31.4895;550;17319.225
2309;936;1506;5;48.2895;550;26559.225
2310;524;1626;2;12.9675;550;7132.125
2311;911;1542;2;21.0945;550;11601.975
2311;912;1542;2;30.4395;550;16741.725
2312;910;1610;4;40.9395;550;22516.725
2313;937;1638;5;62.9895;550;34644.225
2314;463;1582;5;47.523;3;142.569
2314;464;1582;5;45.423;3;136.269
2315;462;1510;5;47.6805;3;143.0415
2316;510;1526;2;23.4045;550;12872.475
2316;511;1526;2;27.867;550;15326.85
2317;527;1644;1;6.7515;550;3713.325
2318;938;1680;5;31.4895;550;17319.225
2318;939;1680;5;48.2895;550;26559.225
2318;509;1680;5;36.2775;550;19952.625
2319;495;1584;5;62.9265;60;3775.59
2319;496;1584;5;49.6545;60;2979.27
2320;523;1620;5;10.3845;550;5711.475
2321;429;1666;4;41.3805;3;124.1415
2321;430;1666;4;45.654;3;136.962
2321;431;1666;4;41.3805;3;124.1415
2321;432;1666;4;39.2805;3;117.8415
2322;490;1592;2;12.7155;3;38.1465
2322;491;1592;2;19.9395;3;59.8185
2323;528;1618;4;38.157;3;114.471
2324;505;1612;4;44.2155;3;132.6465
2325;938;1586;5;31.4895;550;17319.225
2325;939;1586;5;48.2895;550;26559.225
2326;358;1500;1;6.9825;60;418.95
2327;455;1656;4;45.423;3;136.269
2327;456;1656;4;49.6965;3;149.0895
2327;457;1656;4;45.423;3;136.269
2327;458;1656;4;43.323;3;129.969
2327;459;1656;4;47.5965;3;142.7895
2327;460;1656;4;43.323;3;129.969
2328;356;1572;1;3.381;60;202.86
2328;357;1572;1;4.3155;60;258.93
2329;389;1562;4;43.2705;3;129.8115
2329;390;1562;4;41.1705;3;123.5115
2329;391;1562;4;45.444;3;136.332
2329;392;1562;4;41.1705;3;123.5115
2329;393;1562;4;39.0705;3;117.2115
2330;490;1662;2;12.3585;3;37.0755
2331;513;1682;4;39.1965;550;21558.075
2332;408;1686;4;36.9705;3;110.9115
2332;409;1686;4;41.244;3;123.732
2333;933;1684;4;43.9845;550;24191.475
2333;934;1684;4;38.1465;550;20980.575
2334;422;1534;5;47.6805;3;143.0415
2334;423;1534;5;45.5805;3;136.7415
2335;341;1614;5;47.5755;3;142.7265
2335;342;1614;5;45.4755;3;136.4265
2335;343;1614;5;49.749;3;149.247
2335;344;1614;5;45.4755;3;136.4265
2335;345;1614;5;43.3755;3;130.1265
2335;346;1614;5;47.649;3;142.947
2335;347;1614;5;43.3755;3;130.1265
2335;348;1614;5;41.2755;3;123.8265
2335;349;1614;5;45.549;3;136.647
2336;931;1588;5;34.3455;550;18890.025
2336;932;1588;5;39.2385;550;21581.175
2337;341;1622;5;47.4705;3;142.4115
2337;342;1622;5;45.3705;3;136.1115
2337;343;1622;5;49.644;3;148.932
2337;344;1622;5;45.3705;3;136.1115
2337;345;1622;5;43.2705;3;129.8115
2337;346;1622;5;47.544;3;142.632
2338;928;1632;5;32.7705;550;18023.775
2338;929;1632;5;37.086;550;20397.3
2338;930;1632;5;43.0395;550;23671.725
2339;332;1608;5;10.815;550;5948.25
2340;948;1576;5;82.8345;550;45558.975
2340;907;1576;5;82.8345;550;45558.975
2341;325;1590;1;0.21;1250;262.5
2341;326;1590;1;0.21;1250;262.5
2342;320;1514;5;49.644;3;148.932
2342;321;1514;5;44.3205;3;132.9615
2343;930;1498;4;42.5145;550;23382.975
2343;921;1498;4;5.586;550;3072.3
2344;952;1674;2;15.7395;60;944.37
2345;933;1652;4;43.4595;550;23902.725
2345;934;1652;4;37.6215;550;20691.825
2345;922;1652;4;6.531;550;3592.05
2345;923;1652;4;6.1845;550;3401.475
2346;317;1578;3;29.5785;550;16268.175
2346;318;1578;3;36.099;550;19854.45
2346;319;1578;3;48.5835;550;26720.925
2347;928;1538;5;32.2455;550;17735.025
2347;929;1538;5;36.561;550;20108.55
2348;319;1556;4;46.4205;550;25531.275
2349;373;1554;4;41.2965;3;123.8895
2349;374;1554;4;37.023;3;111.069
2350;2;1688;4;41.916;3;125.748
2351;1;1580;5;50.2635;3;150.7905
2352;364;1496;5;47.754;3;143.262
2352;365;1496;5;43.4805;3;130.4415
2353;530;1494;2;16.086;550;8847.3
2354;4;1650;5;57.0255;3;171.0765
2355;512;1654;4;37.086;550;20397.3
2356;513;1664;3;26.5965;550;14628.075
2357;317;1678;3;27.0585;550;14882.175
2357;318;1678;3;33.579;550;18468.45
2357;319;1678;3;46.0635;550;25334.925
2358;403;1616;5;47.4705;3;142.4115
2358;404;1616;5;45.3705;3;136.1115
2358;405;1616;5;49.644;3;148.932
2358;406;1616;5;45.3705;3;136.1115
2358;407;1616;5;43.2705;3;129.8115
2359;436;1492;4;41.2965;3;123.8895
2359;437;1492;4;37.023;3;111.069
2360;320;1602;5;47.4705;3;142.4115
2360;321;1602;5;42.798;3;128.394
2360;322;1602;5;25.4205;60;1525.23
2361;445;1540;4;41.2965;3;123.8895
2361;446;1540;4;37.023;3;111.069
2361;447;1540;4;47.6805;3;143.0415
2361;448;1540;4;45.5805;3;136.7415
2362;941;1628;5;62.9895;550;34644.225
2363;322;1604;3;26.3655;60;1581.93
2364;504;1690;5;48.762;3;146.286
2365;497;1566;5;34.188;3;102.564
2366;323;1698;5;50.2635;3;150.7905
2367;523;1560;5;10.731;550;5902.05
2367;524;1560;5;14.1225;550;7767.375
2368;492;1692;5;50.2635;60;3015.81
2368;493;1692;5;57.1515;60;3429.09
2368;494;1692;5;53.2035;60;3192.21
2368;495;1692;5;63.693;60;3821.58
2368;496;1692;5;48.909;60;2934.54
2369;911;1696;2;21.0945;550;11601.975
2369;912;1696;2;30.4395;550;16741.725
2369;913;1696;2;40.9395;550;22516.725
2369;914;1696;2;21.0945;550;11601.975
2369;915;1696;2;30.4395;550;16741.725
2370;506;1504;1;9.198;60;551.88
2371;679;1544;1;5.775;550;3176.25
2372;507;1530;2;23.394;550;12866.7
2372;508;1530;2;27.6465;550;15205.575
2373;535;1508;1;3.486;550;1917.3
2374;351;1694;1;6.195;550;3407.25
2374;352;1694;1;1.47;550;808.5
2375;507;1624;2;22.1655;550;12191.025
2375;508;1624;2;29.2845;550;16106.475
2376;491;1548;2;19.9815;3;59.9445
2377;341;1598;4;41.1705;3;123.5115
2377;342;1598;4;39.0705;3;117.2115
2377;343;1598;4;43.344;3;130.032
2377;344;1598;4;39.0705;3;117.2115
2377;345;1598;4;36.9705;3;110.9115
2377;346;1598;4;41.244;3;123.732
2378;935;1658;5;31.4895;550;17319.225
2378;936;1658;5;48.2895;550;26559.225
2379;389;1536;4;43.344;3;130.032
2379;390;1536;4;39.0705;3;117.2115
2379;391;1536;4;36.9705;3;110.9115
2379;392;1536;4;41.244;3;123.732
2379;393;1536;4;36.9705;3;110.9115
2380;487;1568;1;5.8065;550;3193.575
2380;488;1568;1;8.862;550;4874.1
2380;489;1568;1;10.4685;550;5757.675
2381;402;1648;5;47.4705;3;142.4115
2382;510;1646;2;23.079;550;12693.45
2382;511;1646;2;29.274;550;16100.7
2383;405;1672;4;45.3705;3;136.1115
2383;406;1672;4;43.2705;3;129.8115
2383;407;1672;4;47.544;3;142.632
2384;525;1600;1;2.3205;550;1276.275
2385;526;1522;1;3.6435;550;2003.925
2386;908;1570;2;21.0945;550;11601.975
2386;909;1570;2;30.4395;550;16741.725
2386;913;1570;2;40.9395;550;22516.725
2387;356;1516;1;3.6015;60;216.09
2387;357;1516;1;3.9795;60;238.77
2388;935;1506;5;31.4895;550;17319.225
2388;936;1506;5;48.2895;550;26559.225
2389;524;1626;2;12.9675;550;7132.125
2390;911;1542;2;21.0945;550;11601.975
2390;912;1542;2;30.4395;550;16741.725
2391;910;1610;4;40.9395;550;22516.725
2392;937;1638;5;62.9895;550;34644.225
2393;465;1582;5;49.6965;3;149.0895
2393;466;1582;5;45.423;3;136.269
2393;467;1582;5;43.323;3;129.969
2394;462;1510;5;47.6805;3;143.0415
2395;510;1526;2;23.4045;550;12872.475
2395;511;1526;2;27.867;550;15326.85
2396;527;1644;1;6.7515;550;3713.325
2397;938;1680;5;31.4895;550;17319.225
2397;939;1680;5;48.2895;550;26559.225
2397;509;1680;5;36.2775;550;19952.625
2398;492;1584;5;50.7465;60;3044.79
2398;493;1584;5;58.2645;60;3495.87
2398;494;1584;5;50.7465;60;3044.79
2398;495;1584;5;62.9265;60;3775.59
2398;496;1584;5;49.6545;60;2979.27
2399;523;1620;5;10.3845;550;5711.475
2400;433;1666;4;43.554;3;130.662
2400;434;1666;4;39.2805;3;117.8415
2400;435;1666;4;37.1805;3;111.5415
2401;490;1592;2;12.7155;3;38.1465
2401;491;1592;2;19.9395;3;59.8185
2402;528;1618;4;38.157;3;114.471
2403;505;1612;4;44.2155;3;132.6465
2404;938;1586;5;31.4895;550;17319.225
2404;939;1586;5;48.2895;550;26559.225
2405;358;1500;1;6.9825;60;418.95
2406;375;1656;4;43.2705;3;129.8115
2406;376;1656;4;47.544;3;142.632
2406;377;1656;4;43.2705;3;129.8115
2406;378;1656;4;41.1705;3;123.5115
2407;356;1572;1;3.381;60;202.86
2407;357;1572;1;4.3155;60;258.93
2408;394;1562;4;43.344;3;130.032
2408;395;1562;4;39.0705;3;117.2115
2408;396;1562;4;36.9705;3;110.9115
2408;397;1562;4;41.244;3;123.732
2409;490;1662;2;12.3585;3;37.0755
2410;513;1682;4;39.1965;550;21558.075
2411;410;1686;4;36.9705;3;110.9115
2411;411;1686;4;34.8705;3;104.6115
2411;412;1686;4;39.144;3;117.432
2411;413;1686;4;47.5755;3;142.7265
2412;931;1684;5;34.8705;550;19178.775
2412;932;1684;5;39.7635;550;21869.925
2413;424;1534;5;49.854;3;149.562
2413;425;1534;5;45.5805;3;136.7415
2413;426;1534;5;43.4805;3;130.4415
2414;341;1614;5;47.5755;3;142.7265
2414;342;1614;5;45.4755;3;136.4265
2415;931;1588;5;34.3455;550;18890.025
2415;932;1588;5;39.2385;550;21581.175
2416;347;1622;4;43.2705;3;129.8115
2416;348;1622;4;41.1705;3;123.5115
2416;349;1622;4;45.444;3;136.332
2417;928;1632;5;32.7705;550;18023.775
2417;929;1632;5;37.086;550;20397.3
2417;930;1632;5;43.0395;550;23671.725
2418;332;1608;5;10.815;550;5948.25
2419;948;1576;5;82.8345;550;45558.975
2419;907;1576;5;82.8345;550;45558.975
2420;325;1590;1;0.21;1250;262.5
2420;326;1590;1;0.21;1250;262.5
2421;322;1514;3;28.6965;60;1721.79
2422;930;1498;4;42.5145;550;23382.975
2422;921;1498;4;5.586;550;3072.3
2423;952;1674;2;15.7395;60;944.37
2424;933;1652;4;43.4595;550;23902.725
2424;934;1652;4;37.6215;550;20691.825
2425;317;1578;3;29.5785;550;16268.175
2425;318;1578;3;36.099;550;19854.45
2425;319;1578;3;48.5835;550;26720.925
2426;928;1538;5;32.2455;550;17735.025
2426;929;1538;5;36.561;550;20108.55
2427;319;1556;4;46.4205;550;25531.275
2428;359;1554;5;47.523;3;142.569
2428;360;1554;5;45.423;3;136.269
2428;361;1554;5;49.6965;3;149.0895
2428;362;1554;5;45.423;3;136.269
2428;363;1554;5;43.323;3;129.969
2429;2;1688;4;41.916;3;125.748
2430;1;1580;5;50.2635;3;150.7905
2431;366;1496;4;41.3805;3;124.1415
2431;367;1496;4;45.654;3;136.962
2431;368;1496;4;41.3805;3;124.1415
2431;369;1496;4;39.2805;3;117.8415
2432;530;1494;2;16.086;550;8847.3
2433;4;1650;5;57.0255;3;171.0765
2434;512;1654;4;37.086;550;20397.3
2435;513;1664;3;26.5965;550;14628.075
2436;317;1678;3;27.0585;550;14882.175
2436;318;1678;3;33.579;550;18468.45
2436;319;1678;3;46.0635;550;25334.925
2437;408;1616;5;47.544;3;142.632
2437;409;1616;5;43.2705;3;129.8115
2437;410;1616;5;41.1705;3;123.5115
2437;411;1616;5;45.444;3;136.332
2437;412;1616;5;41.1705;3;123.5115
2437;413;1616;5;39.0705;3;117.2115
2438;422;1492;5;47.523;3;142.569
2438;423;1492;5;45.423;3;136.269
2438;424;1492;5;49.6965;3;149.0895
2438;425;1492;5;45.423;3;136.269
2438;426;1492;5;43.323;3;129.969
2439;320;1602;5;47.4705;3;142.4115
2439;321;1602;5;42.798;3;128.394
2439;322;1602;5;25.4205;60;1525.23
2440;449;1540;5;49.854;3;149.562
2440;450;1540;5;45.5805;3;136.7415
2440;451;1540;5;43.4805;3;130.4415
2441;941;1628;5;62.9895;550;34644.225
2442;320;1604;4;45.3705;3;136.1115
2442;321;1604;4;40.488;3;121.464
2443;504;1690;5;48.762;3;146.286
2444;497;1566;5;34.188;3;102.564
2445;323;1698;5;50.2635;3;150.7905
2446;523;1560;5;10.731;550;5902.05
2446;524;1560;5;14.1225;550;7767.375
2447;492;1692;5;50.2635;60;3015.81
2447;493;1692;5;57.1515;60;3429.09
2447;494;1692;5;53.2035;60;3192.21
2447;495;1692;5;63.693;60;3821.58
2447;496;1692;5;48.909;60;2934.54
2448;916;1696;4;40.9395;550;22516.725
2449;506;1504;1;9.198;60;551.88
2450;351;1544;1;5.775;550;3176.25
2450;352;1544;1;1.155;550;635.25
2450;679;1544;1;5.775;550;3176.25
2451;507;1530;2;23.394;550;12866.7
2451;508;1530;2;27.6465;550;15205.575
2452;355;1508;1;1.365;550;750.75
2452;940;1508;1;62.9895;550;34644.225
2453;679;1694;1;6.195;550;3407.25
2454;507;1624;2;22.1655;550;12191.025
2454;508;1624;2;29.2845;550;16106.475
2455;491;1548;2;19.9815;3;59.9445
2456;347;1598;4;36.9705;3;110.9115
2456;348;1598;4;34.8705;3;104.6115
2456;349;1598;4;39.144;3;117.432
2457;935;1658;5;31.4895;550;17319.225
2457;936;1658;5;48.2895;550;26559.225
2458;394;1536;4;43.218;3;129.654
2458;395;1536;4;47.4915;3;142.4745
2458;396;1536;4;43.2705;3;129.8115
2458;397;1536;4;47.544;3;142.632
2459;476;1568;2;15.8865;550;8737.575
2459;477;1568;2;11.6655;550;6416.025
2459;478;1568;2;11.088;550;6098.4
2459;479;1568;2;15.8865;550;8737.575
2459;480;1568;2;11.6655;550;6416.025
2460;402;1648;5;47.4705;3;142.4115
2461;512;1646;5;34.9755;550;19236.525
2462;408;1672;4;43.2705;3;129.8115
2462;409;1672;4;41.1705;3;123.5115
2463;525;1600;1;2.3205;550;1276.275
2464;526;1522;1;3.6435;550;2003.925
2465;908;1570;2;21.0945;550;11601.975
2465;909;1570;2;30.4395;550;16741.725
2465;913;1570;2;40.9395;550;22516.725
2466;356;1516;1;3.6015;60;216.09
2466;357;1516;1;3.9795;60;238.77
2467;935;1506;5;31.4895;550;17319.225
2467;936;1506;5;48.2895;550;26559.225
2468;524;1626;2;12.9675;550;7132.125
2469;911;1542;2;21.0945;550;11601.975
2469;912;1542;2;30.4395;550;16741.725
2470;910;1610;4;40.9395;550;22516.725
2471;937;1638;5;62.9895;550;34644.225
2472;468;1582;5;47.5965;3;142.7895
2472;469;1582;5;43.323;3;129.969
2473;462;1510;5;47.6805;3;143.0415
2474;510;1526;2;23.4045;550;12872.475
2474;511;1526;2;27.867;550;15326.85
2475;527;1644;1;6.7515;550;3713.325
2476;938;1680;5;31.4895;550;17319.225
2476;939;1680;5;48.2895;550;26559.225
2476;509;1680;5;36.2775;550;19952.625
2477;492;1584;5;50.7465;60;3044.79
2477;493;1584;5;58.2645;60;3495.87
2477;494;1584;5;50.7465;60;3044.79
2477;495;1584;5;62.9265;60;3775.59
2477;496;1584;5;49.6545;60;2979.27
2478;523;1620;5;10.3845;550;5711.475
2479;436;1666;4;41.454;3;124.362
2479;437;1666;4;37.1805;3;111.5415
2480;490;1592;2;12.7155;3;38.1465
2480;491;1592;2;19.9395;3;59.8185
2481;528;1618;4;38.157;3;114.471
2482;505;1612;4;44.2155;3;132.6465
2483;938;1586;5;31.4895;550;17319.225
2483;939;1586;5;48.2895;550;26559.225
2484;358;1500;1;6.9825;60;418.95
2485;379;1656;4;45.444;3;136.332
2485;380;1656;4;41.1705;3;123.5115
2485;381;1656;4;39.0705;3;117.2115
2485;438;1656;4;47.6805;3;143.0415
2485;439;1656;4;45.5805;3;136.7415
2485;440;1656;4;49.854;3;149.562
2485;441;1656;4;45.5805;3;136.7415
2485;442;1656;4;43.4805;3;130.4415
2485;443;1656;4;47.754;3;143.262
2485;444;1656;4;43.4805;3;130.4415
2485;445;1656;4;41.3805;3;124.1415
2485;446;1656;4;45.654;3;136.962
2485;447;1656;4;41.3805;3;124.1415
